user_id,recipe_id,rating
2702518,200771,5
2702518,11298,4
2702518,8720,5
2702518,18327,5
2702518,79828,3
2702518,72567,5
2702518,13911,4
2702518,215184,5
2702518,104982,5
2702518,25911,3
2702518,14276,5
2702518,21384,3
2702518,17292,4
2702518,17499,4
2702518,21261,5
2702518,7019,4
2702518,11314,4
2702518,216141,5
2702518,187664,3
2702518,216486,5
2702518,11501,5
2702518,12360,5
2702518,20211,5
2702518,83537,4
2702518,76129,4
2702518,141678,3
2702518,8826,4
2702518,24530,5
2702518,26393,4
2702518,132127,5
2702518,20735,4
2702518,8714,4
2702518,36829,5
2702518,24768,5
2702518,14184,5
2702518,158753,5
2702518,217087,4
2702518,215620,4
2702518,31026,4
2702518,6737,5
2702518,35255,5
2702518,205538,4
2702518,218288,5
2702518,71221,5
2702518,21442,5
2702518,23757,5
2702518,8333,4
2702518,9907,5
2702518,26317,5
2702518,213849,5
2702518,212464,5
2702518,6906,4
2702518,6905,4
2702518,88354,5
2702518,84214,5
2702518,8584,5
2702518,7506,3
2702518,48156,4
2702518,25445,4
2702518,30522,4
2702518,13941,5
2702518,7985,5
2702518,11973,3
2702518,8626,4
2702518,16348,3
2702518,25969,5
2702518,7040,5
2702518,7048,4
2702518,12428,5
2702518,89854,5
2702518,24033,5
2702518,16895,4
2702518,215048,5
2702518,21539,5
2702518,74658,4
2702518,14020,4
2702518,6865,5
2702518,147103,5
2702518,81064,5
2702518,47171,5
2702518,14704,3
2702518,9861,5
2702518,9864,5
2702518,213125,5
2702518,137658,5
2702518,45784,4
2702518,20265,5
2702518,92754,5
2702518,203951,4
2702518,18775,4
2702518,20876,5
2702518,217152,3
2702518,54117,5
2702518,25532,3
2702518,76448,5
2702518,15532,4
2702518,40071,5
2702518,212891,5
2702518,17445,5
2702518,169749,4
2702518,94068,4
2702518,52457,5
2702518,10610,5
2702518,214464,5
2702518,39748,5
2702518,8168,5
2702518,21014,5
2702518,6694,4
2702518,55065,4
2702518,69538,3
2702518,218075,4
2702518,12523,5
2702518,158261,5
2702518,22791,5
2702518,218465,3
2702518,15194,5
2702518,12643,2
2702518,20792,5
2702518,25023,5
2702518,23095,4
2702518,23094,3
2702518,25874,5
2702518,8204,5
2702518,150141,4
2702518,57606,5
2702518,6794,4
2702518,208084,3
2702518,50648,3
2702518,21429,4
2702518,8840,4
2702518,9960,5
2702518,86241,5
2702518,22831,4
2702518,68868,3
2702518,209928,5
2702518,23900,4
2702518,19484,5
2702518,21672,5
2702518,51301,5
2702518,25348,4
2702518,214551,5
2702518,64513,5
2702518,6714,4
2702518,165535,3
2702518,7102,5
2702518,11991,5
2702518,8350,5
2702518,166426,3
2702518,21694,5
2702518,23439,5
2702518,12140,4
2702518,10432,5
2702518,216755,4
2702518,24212,3
2702518,14120,4
2702518,83723,4
2702518,151893,3
2702518,17289,5
2702518,20461,5
2702518,143230,5
2702518,23284,5
2702518,20669,5
2702518,15493,5
2702518,218021,5
2702518,7402,5
2702518,26019,4
2702518,18344,4
2702518,10384,4
2702518,8765,5
2702518,160405,4
2702518,8493,5
2702518,25557,5
2702518,132815,5
2702518,16755,5
2702518,102353,4
2702518,214768,5
2702518,16945,4
2702518,15142,4
2702518,200476,4
2702518,18073,5
2702518,45954,5
2702518,30693,3
2702518,20177,4
2702518,22929,5
2702518,23852,5
2702518,27162,4
2702518,18131,5
2702518,85881,5
2702518,8388,5
2702518,9625,4
2702518,162760,4
2702518,216472,4
2702518,14512,5
2702518,21712,5
2702518,44699,4
2702518,32478,5
2702518,26444,5
2702518,65300,5
2702518,15544,5
2702518,186983,5
2702518,26254,5
2702518,26257,5
2702518,19687,5
2702518,7358,5
2702518,11058,5
2702518,214488,5
2702518,17063,4
2702518,76594,4
2702518,70814,4
2539382,12409,5
2539382,17066,5
852097,11314,4
852097,24263,5
3831217,8691,4
3831217,145847,5
642653,71698,5
642653,87237,5
642653,164887,5
642653,14646,5
2182396,89441,5
2182396,13023,4
2182396,13651,4
2182396,15347,5
2182396,9901,5
2182396,16664,4
2182396,6865,4
2182396,215825,4
2182396,12942,5
2182396,21014,5
2182396,10198,3
2182396,151266,5
3032285,36487,4
1243446,8030,5
1243446,25037,5
1243446,86230,5
1243446,14191,3
1243446,14448,5
1243446,69960,5
1243446,12728,4
1243446,12723,5
1243446,21544,5
1243446,12856,3
1243446,8090,5
1243446,7565,5
1243446,18085,5
1243446,7095,4
1243446,12151,2
1243446,142892,5
1243446,158833,3
1243446,24530,5
1243446,8669,5
1243446,15173,5
1243446,24272,5
1243446,12715,5
1243446,10084,5
1243446,45394,4
1243446,50836,5
1243446,16066,5
1243446,15836,1
1243446,19489,5
1243446,45426,5
1243446,214696,3
1243446,15782,4
1243446,26472,5
1243446,84892,2
1243446,16947,3
1243446,21181,5
1243446,24266,4
1243446,7069,5
1243446,69084,5
1243446,22180,5
1243446,12196,3
2841557,137450,5
2841557,6776,5
2841557,8941,5
2841557,18444,5
2841557,14048,5
2841557,27188,5
2841557,23114,5
2841557,13006,5
2841557,9353,5
1005806,75535,4
1005806,23735,4
1005806,21655,1
1005806,25100,4
1005806,8565,3
1005806,6740,5
170543,13901,4
170543,37965,5
170543,23881,4
170543,23825,5
170543,23336,4
170543,70036,4
170543,43789,4
170543,20312,4
170543,176957,4
170543,13351,5
170543,6798,4
170543,36520,5
170543,25426,4
170543,18045,5
170543,8513,5
170543,45688,4
170543,78023,5
687400,59635,5
687400,46740,3
687400,24624,5
687400,6871,5
687400,14043,5
687400,8729,4
687400,17731,2
687400,10003,5
687400,12279,5
687400,12308,5
687400,11201,5
687400,13239,5
687400,49559,5
687400,13829,4
2938323,8625,5
3020912,93633,5
1018330,9253,5
1018330,190739,4
1018330,25808,5
1018330,80438,5
1018330,26692,5
1018330,148775,5
1018330,76604,5
1018330,85598,3
1018330,35200,5
1018330,16905,4
1018330,19251,5
1018330,32385,5
1018330,85635,5
1018330,30522,4
1018330,47455,1
1018330,22230,5
1018330,21672,5
1018330,24462,5
1018330,13089,4
1018330,45954,3
1018330,56927,5
1018330,86687,5
1018330,162760,5
1018330,14230,4
3180575,186428,5
3180575,83549,2
3180575,20144,2
3180575,212477,5
3180575,72022,3
5533790,44868,4
1194522,25808,5
1194522,22271,4
1194522,12720,3
1194522,20144,5
1194522,77517,4
1194522,10823,4
1194522,6859,4
1194522,6732,5
1194522,73761,4
1194522,14024,5
1194522,9951,3
1194522,10141,5
1194522,49762,5
1194522,25080,5
3857911,6698,5
324171,18906,5
324171,17481,4
324171,6820,5
324171,9469,4
324171,22645,5
324171,27187,5
1325196,86230,5
1325196,55307,4
1325196,93202,3
1325196,20849,5
1325196,13137,4
1325196,15456,4
1325196,83569,3
1325196,21306,4
1325196,40398,5
1325196,70032,5
1325196,46678,5
1325196,8350,5
1325196,8963,5
1325196,14120,3
1325196,68003,4
1325196,86836,5
1325196,97621,5
1325196,13823,4
1041531,13333,5
1041531,20675,5
1041531,72253,5
1041531,14722,5
1041531,13384,5
1041531,16391,5
1041531,26661,5
1041531,8495,4
2469423,17311,1
2469423,90041,5
686754,24143,4
686754,8372,5
686754,17991,5
686754,16352,5
686754,26008,4
686754,25354,4
686754,6700,5
686754,11587,4
686754,16955,5
686754,23846,4
686754,9864,4
686754,14211,5
686754,14056,5
686754,29704,4
686754,12999,5
686754,21746,3
686754,57148,5
686754,10549,4
686754,6742,5
686754,24720,5
813380,6776,5
813380,12481,5
813380,24138,5
813380,79470,5
813380,12682,5
813380,184255,5
813380,7385,5
813380,23045,5
3342157,23564,5
3342157,15379,5
1842256,57783,5
1842256,8941,5
1842256,66310,4
1842256,190739,5
1842256,40480,4
1842256,58799,4
1842256,52158,4
1842256,59252,4
1842256,51051,4
1842256,9372,4
1842256,91605,4
1842256,23949,5
1842256,18871,4
1842256,12154,5
1842256,51283,5
1842256,21261,4
1842256,87551,3
1842256,195083,3
1842256,101530,5
1842256,23923,5
1842256,140545,4
1842256,15987,5
1842256,7245,4
1842256,89539,4
1842256,22451,4
1842256,18384,5
1842256,11757,4
1842256,24740,4
1842256,18992,5
1842256,155489,5
1842256,139409,5
1842256,132815,5
1842256,40545,4
1842256,73634,5
1842256,45954,5
1842256,24681,5
5225957,57319,5
3177282,10740,5
877375,6947,5
877375,7869,4
877375,8941,5
877375,15004,5
877375,10497,5
877375,11959,5
877375,214651,4
877375,27192,5
877375,6833,4
877375,13288,5
877375,6737,5
877375,13925,5
877375,18255,4
877375,87805,4
877375,7153,5
877375,12196,5
877375,88309,3
988324,55224,5
988324,6820,5
988324,13876,4
3899978,29981,5
465921,22309,5
1340762,87211,5
1340762,10813,5
1340762,14656,5
1340762,16352,5
1340762,24822,5
1340762,20144,5
1340762,14041,5
1340762,26589,5
1340762,93290,5
1340762,82064,5
1340762,63952,5
1340762,22737,5
1340762,51869,5
5299494,13045,5
5299494,10549,5
2983452,6776,5
5357290,218584,5
5259132,20066,5
5505790,20669,5
3677726,24203,5
3677726,16259,5
3677726,16954,3
3677726,18061,5
3677726,74037,5
3677726,15925,4
3677726,208314,5
3677726,16085,5
1503015,16235,4
1503015,10992,4
1503015,7708,5
1503015,84454,4
1503015,25832,5
1503015,7443,4
1503015,21069,4
1503015,26391,4
1503015,16741,4
1503015,8135,4
1503015,8270,4
1503015,7243,5
1503015,93290,5
5057373,81473,5
5057373,18345,3
5057373,89261,5
5057373,87568,4
5057373,203013,5
5057373,18324,4
5057373,87358,2
5057373,218070,4
5057373,203885,4
5057373,45604,4
531500,12839,4
531500,22671,2
531500,16884,5
531500,44228,4
531500,14666,5
531500,50849,3
531500,23696,4
531500,14495,4
531500,175550,4
531500,16429,3
531500,20606,3
531500,8660,3
531500,74086,5
531500,8430,3
531500,8236,4
531500,88698,5
531500,50870,2
531500,15448,5
531500,11272,5
531500,24992,2
531500,35855,2
531500,16352,2
531500,14539,3
531500,14533,5
531500,42579,5
531500,42259,5
531500,14601,2
531500,26627,3
531500,44975,4
531500,20334,2
531500,19205,4
531500,16995,2
531500,21174,5
531500,22469,4
531500,68596,5
531500,14503,3
531500,80776,4
531500,13423,5
531500,13581,4
531500,20242,5
531500,177497,3
531500,13664,4
531500,23701,3
531500,14675,5
531500,17611,4
531500,40057,5
531500,18327,5
531500,24472,5
531500,14741,4
531500,69757,5
531500,111364,5
531500,35468,5
531500,23813,5
531500,25202,5
531500,25200,3
531500,16570,4
531500,18241,5
531500,14185,4
531500,78567,4
531500,8669,5
531500,24401,4
531500,14713,5
531500,21256,4
531500,14692,4
531500,58490,4
531500,17072,4
531500,18069,5
531500,9088,5
531500,90497,5
531500,8887,3
531500,10921,3
531500,47374,4
531500,76984,5
531500,23600,4
531500,68484,4
531500,24363,5
531500,16881,4
531500,21048,5
531500,50579,5
531500,11892,4
531500,22691,4
531500,103891,4
531500,23909,5
531500,18835,4
531500,18830,5
531500,8533,5
531500,8962,4
531500,8966,5
531500,198617,2
531500,76301,2
531500,23570,3
531500,14632,3
531500,16731,3
531500,7155,5
531500,76012,4
531500,70539,1
531500,201008,3
531500,52034,4
531500,68461,5
531500,18074,4
531500,8756,4
3020711,161695,5
2445392,9199,5
2445392,20868,5
2445392,55191,5
2445392,13218,5
2445392,59635,5
2445392,12986,3
2445392,78741,5
2445392,69633,5
2445392,32521,5
2445392,25112,5
2445392,68382,5
2445392,139262,5
2445392,145672,5
2445392,30522,5
2445392,14527,5
2445392,74657,5
2445392,8956,5
2445392,19479,5
2445392,8449,5
2445392,75188,5
2445392,37336,4
2445392,64513,5
2445392,174272,5
2445392,132929,5
2445392,20953,5
2445392,21560,5
2445392,180764,5
2445392,14859,1
2445392,14173,5
2445392,77156,5
2445392,107915,5
2445392,89833,5
2445392,22932,5
2445393,25642,5
2445393,211180,5
1571189,9120,5
1571189,84429,5
1571189,7306,5
1571189,20038,5
3290698,9204,2
3290698,215329,5
3290698,70112,5
3290698,26317,5
3290698,13358,2
3290698,7307,5
3290698,152453,4
3290698,6854,5
3290698,14597,4
5286346,24086,5
912501,17738,5
912501,34137,5
912501,37336,5
912501,17098,5
5167378,152120,5
4979763,214079,2
4979763,17891,5
4979763,20229,5
4979763,114417,5
4979763,13459,5
4979763,214651,5
4979763,17054,1
4979763,17291,4
4979763,173309,5
4979763,37341,4
4979763,23284,5
1975327,10813,4
4032972,25309,5
2594729,13525,5
3529729,15503,5
976096,8088,5
976096,69235,5
976096,9894,5
976096,178778,4
976096,65155,4
976096,6698,5
976096,51226,5
976096,18511,5
976096,26257,5
1905314,23965,4
1905314,8089,5
1905314,22273,5
1905314,24899,5
1905314,12492,5
1905314,26692,5
1905314,16598,5
1905314,9038,5
1905314,216756,5
1905314,16018,5
1905314,214051,2
1905314,21261,5
1905314,24272,5
1905314,73761,5
1905314,14102,5
1905314,7040,5
1905314,17227,5
1905314,19670,5
1905314,79543,5
1905314,10402,5
1905314,15018,5
1905314,9960,5
1905314,12997,5
1905314,17283,5
1905314,14950,5
1905314,26780,5
1905314,17468,5
1905314,12922,5
7587888,51539,4
2487106,17048,4
2301490,85165,5
2301490,9111,5
2301490,26692,5
2301490,65896,5
2301490,77284,5
2301490,71537,5
2301490,35255,5
2301490,78299,5
2301490,6984,5
2301490,9454,5
2301490,22298,5
2301490,86005,5
2301490,61024,5
2301490,39455,4
3697196,156549,4
1477203,50644,5
1651512,17483,5
1651512,90457,4
1651512,43057,5
1651512,23632,3
4623515,13313,5
2877113,7754,4
2877113,24035,5
2320576,166638,5
2320576,73833,4
2320576,9599,3
2320576,17036,4
2320576,8701,5
2320576,18345,4
2320576,11034,4
2320576,85148,4
2320576,214651,5
2320576,45736,4
2320576,51825,5
2320576,14692,3
2320576,21602,4
2320576,14131,4
2320576,89539,5
2320576,152168,4
2320576,21509,4
2320576,24023,4
2320576,10576,5
2320576,12999,3
2320576,26018,3
2320576,11423,4
2320576,23661,5
2320576,215514,5
2320576,12198,5
3246212,12074,5
24041,10705,5
24041,25237,3
24041,7967,5
24041,73139,4
24041,11906,5
24041,20502,5
24041,14922,5
240021,21194,5
240021,16066,5
240021,16293,3
3118412,144346,5
3118412,17377,5
3118412,10225,5
3118412,128689,5
3118412,136476,3
2264336,9573,5
3511868,156542,5
3511868,23935,5
3511868,75384,5
3511868,58642,5
3511868,12210,5
3511868,51283,4
3511868,11771,3
3511868,17321,5
3511868,15044,4
3511868,166847,5
3511868,55526,5
5664613,50644,5
1501707,12839,5
1501707,24087,5
1501707,26819,5
1501707,21340,5
1501707,26251,5
2228517,21414,5
2228517,16115,5
2277072,23564,5
3055905,73594,5
3055905,74657,5
3055905,180695,5
3055905,65663,5
4853977,8701,4
4079606,213742,5
7277417,214685,1
6919117,7402,5
6028017,83500,5
5201506,190739,5
5201506,10331,5
5201506,83814,1
5201506,21014,5
1272692,69664,4
1272692,159939,4
2335128,55872,5
2335128,15404,5
2335128,21398,5
2335128,8701,5
2335128,14354,1
2335128,16354,5
2335128,16352,5
2335128,25832,5
2335128,85389,5
2335128,7146,5
2335128,46232,5
2335128,23783,5
2335128,24059,5
2335128,26673,5
2335128,7419,5
2335128,11311,5
2335128,16570,5
2335128,17625,5
2335128,24403,5
2335128,14713,5
2335128,24196,5
2335128,11689,5
2335128,10033,5
2335128,50644,5
2335128,27157,5
2335128,19002,5
2335128,8891,5
873979,10480,4
873979,60861,5
1536688,21719,5
1083681,6820,5
4937807,15925,5
3610422,8963,5
3178107,147023,5
3178107,139652,5
3178107,14531,4
3178107,11692,5
3178107,142945,5
3178107,56352,5
3178107,11853,5
3178107,87651,5
3178107,74657,5
3178107,177531,5
3178107,20876,5
3178107,142150,4
5254284,213668,5
6188510,8058,4
6188510,10402,5
2804002,6984,5
4004195,22243,5
4096734,14861,5
4096734,7565,5
4096734,53729,5
4096734,56927,5
4096734,97621,5
5438020,21461,5
2569605,8459,5
2569605,18374,5
2569605,161701,5
2569605,9471,5
4463298,166991,4
824666,59857,5
2047256,20229,4
2047256,17695,4
2047256,19673,5
2047256,10402,5
4559514,162227,5
4559514,25642,5
4559514,78741,5
4559514,173959,5
4559514,212721,5
4559514,15149,5
4559514,10638,5
1241884,12012,5
1241884,93132,5
1241884,100094,4
1241884,151300,4
1241884,16427,5
1241884,21314,5
1241884,34746,5
1241884,31309,5
1241884,21484,5
1241884,20687,5
1241884,95339,5
1241884,8941,5
1241884,18440,5
1241884,10996,5
1241884,11646,5
1241884,10204,4
1241884,14064,5
1241884,83097,4
1241884,15004,5
1241884,86069,5
1241884,25171,5
1241884,23103,5
1241884,34668,5
1241884,7000,5
1241884,47860,5
1241884,18023,4
1241884,127890,5
1241884,21052,4
1241884,10497,5
1241884,22566,5
1241884,104894,3
1241884,23318,5
1241884,11882,1
1241884,6820,5
1241884,6821,5
1241884,18274,2
1241884,15085,5
1241884,11764,4
1241884,17036,5
1241884,22273,5
1241884,26036,5
1241884,20724,5
1241884,12492,5
1241884,10757,5
1241884,7178,5
1241884,46395,5
1241884,24819,2
1241884,17914,4
1241884,58868,5
1241884,54923,4
1241884,77178,5
1241884,131050,5
1241884,23294,5
1241884,22755,5
1241884,11481,5
1241884,23642,4
1241884,20921,5
1241884,6875,5
1241884,7413,5
1241884,7899,5
1241884,27198,5
1241884,7271,5
1241884,65896,5
1241884,11176,5
1241884,23051,5
1241884,26626,5
1241884,7665,5
1241884,19918,5
1241884,6758,5
1241884,6750,5
1241884,7148,4
1241884,7146,5
1241884,7490,5
1241884,72992,4
1241884,18509,5
1241884,10334,5
1241884,51856,5
1241884,61727,5
1241884,15347,5
1241884,46777,5
1241884,80934,5
1241884,25309,5
1241884,9446,5
1241884,24423,5
1241884,18871,5
1241884,21174,5
1241884,15449,4
1241884,42936,5
1241884,214651,5
1241884,16836,5
1241884,56689,5
1241884,19326,5
1241884,80525,5
1241884,54783,4
1241884,24355,1
1241884,73135,5
1241884,23828,5
1241884,18219,5
1241884,16098,5
1241884,76586,5
1241884,39253,4
1241884,21788,5
1241884,21780,5
1241884,9846,5
1241884,25018,5
1241884,24052,5
1241884,23538,5
1241884,13598,5
1241884,9745,5
1241884,85426,4
1241884,8024,3
1241884,7443,5
1241884,20891,5
1241884,9972,5
1241884,14679,5
1241884,86871,5
1241884,18327,5
1241884,16778,5
1241884,139184,5
1241884,11211,4
1241884,12298,5
1241884,23426,5
1241884,86353,5
1241884,11586,5
1241884,11587,5
1241884,11582,5
1241884,21384,5
1241884,10211,5
1241884,16131,5
1241884,89452,4
1241884,98967,1
1241884,11314,5
1241884,23305,5
1241884,84429,5
1241884,70855,5
1241884,11504,5
1241884,17215,5
1241884,20211,4
1241884,23893,5
1241884,23898,4
1241884,96787,4
1241884,34365,5
1241884,70660,5
1241884,89610,4
1241884,7211,5
1241884,22815,5
1241884,78649,5
1241884,79512,4
1241884,24760,5
1241884,25563,5
1241884,84712,5
1241884,11214,5
1241884,11835,5
1241884,100218,5
1241884,81506,5
1241884,26317,5
1241884,68539,4
1241884,19193,5
1241884,67700,5
1241884,23842,5
1241884,41236,5
1241884,30522,5
1241884,16669,5
1241884,10084,5
1241884,16346,5
1241884,86883,2
1241884,12428,5
1241884,14690,4
1241884,8983,4
1241884,92974,5
1241884,168814,5
1241884,24034,5
1241884,7583,5
1241884,17227,5
1241884,50223,5
1241884,24480,5
1241884,14027,5
1241884,69600,4
1241884,51803,5
1241884,14618,4
1241884,83312,5
1241884,214065,5
1241884,86662,5
1241884,10696,5
1241884,15125,5
1241884,24246,1
1241884,25681,4
1241884,14158,4
1241884,11844,5
1241884,87201,5
1241884,11238,4
1241884,26342,5
1241884,68436,5
1241884,82503,4
1241884,11376,5
1241884,12133,5
1241884,10402,5
1241884,88591,5
1241884,18387,5
1241884,6698,5
1241884,19338,5
1241884,20455,5
1241884,21503,5
1241884,75222,5
1241884,36925,5
1241884,33290,5
1241884,25029,5
1241884,141371,5
1241884,88912,3
1241884,19958,3
1241884,17271,5
1241884,10728,5
1241884,10721,5
1241884,67650,5
1241884,23526,5
1241884,23528,5
1241884,24023,4
1241884,87961,5
1241884,11287,5
1241884,21429,5
1241884,24556,5
1241884,9965,5
1241884,14985,5
1241884,16217,4
1241884,18352,5
1241884,141828,5
1241884,18788,4
1241884,72964,4
1241884,13693,5
1241884,54585,5
1241884,11997,5
1241884,62147,5
1241884,12142,5
1241884,22329,3
1241884,23983,5
1241884,18465,5
1241884,88377,4
1241884,89707,5
1241884,11001,4
1241884,51025,5
1241884,25150,5
1241884,7025,5
1241884,15493,4
1241884,22823,5
1241884,9804,5
1241884,41679,5
1241884,26202,5
1241884,18252,5
1241884,84892,4
1241884,8656,3
1241884,77555,5
1241884,96749,5
1241884,17656,5
1241884,17652,5
1241884,7883,5
1241884,10385,5
1241884,25059,5
1241884,68168,5
1241884,92528,4
1241884,24771,5
1241884,56673,5
1241884,83853,5
1241884,15591,4
1241884,12843,5
1241884,70163,5
1241884,127501,4
1241884,20859,5
1241884,18073,4
1241884,22314,5
1241884,22317,5
1241884,30693,4
1241884,42064,4
1241884,10116,5
1241884,10115,5
1241884,10112,5
1241884,9471,5
1241884,25454,5
1241884,72939,5
1241884,75672,5
1241884,21710,5
1241884,44816,5
1241884,22180,5
1241884,23176,5
1241884,25241,5
1241884,17668,5
1241884,87319,5
1343529,24783,5
1343529,20156,5
5568292,7565,5
5568292,133948,5
5568292,87848,5
4049999,87544,5
4049999,97589,3
6772794,10818,3
1646268,74694,5
828174,6776,4
828174,23062,3
828174,14112,4
828174,17868,4
828174,14608,5
828174,44975,5
828174,10687,5
828174,23337,1
828174,87305,5
828174,23915,5
828174,17215,5
828174,6865,4
828174,20762,4
828174,26583,5
828174,50644,4
828174,16066,5
828174,19247,5
828174,19481,4
828174,12356,5
828174,19080,5
828174,107344,1
828174,13083,1
828174,8063,3
828174,45954,5
828174,87985,5
828174,11058,5
828174,12196,5
7540150,140555,5
5543380,10033,5
4923836,11767,5
4923836,19291,5
3275555,19936,4
3275555,31620,5
3275555,13033,5
3275555,149221,5
4923834,178151,5
4110253,18122,5
4110253,177590,4
1330192,159972,5
1330192,188390,5
1330192,17727,5
1330192,13183,5
1330192,12906,5
1330192,85389,5
1330192,16685,5
1330192,26374,4
1330192,146065,5
1330192,141114,4
1330192,8694,4
1330192,13287,5
1330192,69993,5
1330192,14184,5
1330192,12760,5
1330192,54342,5
1330192,83083,5
1330192,105044,5
1330192,18830,4
1330192,57761,5
1330192,40573,5
749261,6779,4
749261,24445,4
749261,82659,5
749261,89721,3
749261,17891,5
749261,10497,5
749261,6828,5
749261,11765,2
749261,20098,4
749261,12492,4
749261,15399,3
749261,18841,4
749261,11967,4
749261,18335,2
749261,17646,5
749261,109190,5
749261,13078,4
749261,17949,5
749261,18293,5
749261,16607,2
749261,14857,5
749261,6783,5
749261,6788,4
749261,16207,5
749261,17808,4
749261,68806,5
749261,22521,5
749261,6955,5
749261,83312,4
749261,16694,5
749261,9454,5
749261,94068,4
749261,11520,4
749261,16066,5
749261,24556,5
749261,15113,5
749261,68868,5
749261,24740,3
749261,18781,3
749261,23439,5
749261,8969,5
749261,23284,4
749261,15925,5
749261,87156,5
749261,7156,5
749261,143667,5
749261,13839,4
749261,19163,5
749261,26444,4
749261,15548,4
749261,73124,5
749261,26251,5
1134480,9038,5
1134480,78649,5
1134480,14231,5
5052477,26598,4
5052477,46395,5
5052477,8495,4
163026,17227,5
276865,18890,5
276865,20861,5
276865,20687,5
276865,14065,5
276865,44868,5
276865,11764,5
276865,16415,5
276865,14769,5
276865,22289,4
276865,56737,4
276865,8557,4
276865,12851,5
276865,13755,5
276865,24772,5
276865,18293,5
276865,34159,5
276865,8857,5
276865,17618,5
276865,16988,5
276865,20673,5
276865,8610,4
276865,19128,3
276865,15501,1
276865,25285,5
276865,24885,5
276865,17628,5
276865,8714,5
276865,51825,3
276865,25362,4
276865,23412,5
276865,13772,5
276865,14106,5
276865,14714,5
276865,16665,5
276865,22720,2
276865,19886,5
276865,18288,3
276865,14158,5
276865,31508,4
276865,90209,5
276865,24746,5
276865,13717,5
276865,15650,1
276865,25151,4
276865,8919,5
276865,24609,5
276865,20045,3
276865,18410,3
3676454,9926,5
3676454,34137,3
3676454,89385,4
3676454,13839,4
4076380,18471,5
4076380,14950,5
2209898,15469,5
6522769,18085,4
6522769,25203,5
6591093,214612,4
1719668,94072,5
1719668,15006,5
1719668,8236,5
1719668,15295,5
1719668,46347,5
1719668,23247,5
1719668,7565,5
1719668,15184,5
1719668,14285,5
1719668,23539,5
1719668,19591,5
1719668,7496,5
1719668,13643,5
1719668,6698,5
1719668,20669,5
1719668,49552,4
3972962,52721,4
3972962,7793,3
3972962,162760,5
3972962,12110,4
5145647,15849,5
4508593,13681,5
4508593,74023,2
4508593,10909,5
4508593,22967,5
4508593,34137,5
4508593,186812,5
4508593,71334,5
4508593,7640,5
5005278,15373,5
5005278,16773,5
5005278,15046,4
5005278,11058,5
2531123,9707,5
3830620,8384,5
1914804,25711,5
1914804,10661,5
1914804,17897,5
1914804,6820,5
1914804,9926,5
1914804,24059,5
1914804,7222,5
1914804,22389,5
1914804,9615,5
1914804,22724,5
1914804,9362,5
1914804,19670,5
1914804,13724,5
1914804,68768,5
1914804,24290,5
1914804,18350,4
1914804,12922,5
1914804,17192,5
1914804,11058,5
1914804,12196,5
3451972,76984,5
3451972,22970,5
4159964,79735,4
4159964,25333,5
4159964,25335,2
4159964,22742,4
4159964,18417,2
3562508,9420,5
3562508,19168,4
3127922,56352,5
4582983,17149,4
4582983,213037,4
4582983,27072,4
4582983,99904,4
4582983,180629,5
4582983,14685,5
4582983,49629,5
4582983,12604,4
4582983,8694,4
4582983,141678,5
4582983,22633,4
4582983,85837,5
4582983,19148,5
4582983,17279,3
4582983,76981,5
4582983,17784,5
4582983,17069,5
4582983,14927,4
426191,13151,4
426191,44742,4
426191,24209,5
426191,9469,5
426191,33476,4
426191,16678,5
1294357,13564,5
2949062,36352,5
2285366,20120,5
2285366,142779,5
2285366,44975,5
2285366,11844,5
2285366,67656,5
2285366,8014,5
2285366,22315,5
2949067,26835,4
2949067,11749,5
2949067,16663,5
2949067,22861,4
3864911,16383,5
3864911,15896,5
2285363,12974,5
2285363,11063,4
2285363,8723,3
2285363,12151,4
2285363,27978,4
2285363,46822,3
2285363,45736,5
2285363,85635,5
2285363,11836,5
2285363,16955,5
2285363,10711,4
2285363,13978,4
2285363,15221,4
2285363,19368,3
2285363,24314,4
2285363,21340,5
2285363,16330,4
2285363,17066,4
2285363,71803,5
1618383,8665,5
1618383,188390,5
1618383,22142,5
4121150,21694,4
1798854,86828,5
1798854,18316,5
1798854,34929,5
1798854,21174,5
1798854,208092,5
1798854,7191,5
1798854,177078,5
1798854,8619,4
1798854,22778,5
1798854,7458,5
1798854,143069,5
1798854,41661,5
1798854,77154,5
1798854,21340,5
1798854,56927,5
1798854,21100,5
2689863,7542,3
2689863,15004,4
2689863,10813,4
2689863,10497,5
2689863,25037,4
2689863,6820,4
2689863,7591,4
2689863,141833,4
2689863,46653,5
2689863,8130,4
2689863,60598,4
2689863,143082,5
2689863,10402,4
2689863,21014,4
2689863,15093,4
2689863,45957,4
2689863,162760,5
470698,47599,5
470698,20389,5
470698,14689,5
470698,19108,4
470698,17643,5
470698,24944,5
470698,142027,5
470698,18085,5
470698,23074,5
470698,24187,5
470698,35963,5
470698,10402,4
470698,10033,5
470698,11755,5
470698,19484,5
470698,23431,5
470698,8519,5
470698,24263,4
470698,9498,4
518335,18906,5
518335,20917,4
518335,20310,4
518335,14105,3
518335,20934,4
518335,9247,5
518335,18544,4
518335,21553,5
2841341,6820,4
2841341,52635,3
2841341,177078,3
2841341,69893,4
2841341,16794,3
3538773,187409,5
7605460,8047,5
5402145,21261,5
5402145,37683,3
5402145,25080,4
1906460,11867,5
1906460,86019,5
1906460,17410,5
1906462,53733,3
1906462,25861,4
1906462,8853,5
